,white_first_move,black_move_1,black_move_1_prob,black_move_2,black_move_2_prob,black_move_3,black_move_3_prob,black_move_4,black_move_4_prob,black_move_5,black_move_5_prob,black_first_move,score,rating_diff,turns
3379,d4,e5,0.28904234268632156,d5,0.17803433688342785,e6,0.12349912750209449,c5,0.10520353658838805,Nf6,0.07570250938156704,d6,0.0,600,49
3380,d4,e5,0.28891004989774993,d5,0.2124641817436951,c5,0.1566911451599374,Nf6,0.13022690232448722,e6,0.0994894889023244,Nf6,14.668796658634637,-67,115
3381,d4,e5,0.29697423809865225,d5,0.1966871783674939,c5,0.1385962860841008,e6,0.11274588403016438,Nf6,0.10648728014452345,d5,23.099153033080228,212,58
3382,d4,e5,0.28339602869674985,d5,0.1677418190478566,e6,0.12305946209225807,c5,0.10341892457823576,Nf6,0.07248859873800595,d5,22.362450104839986,625,15
3383,e4,e5,0.34453338203932915,d5,0.1875487560145127,c5,0.17542464781676775,e6,0.0990010739670711,Nf6,0.07975225010279603,c5,19.793810626154627,-212,50
3384,e3,e5,0.3150709011486438,d5,0.1907143096203737,c5,0.1803377180341383,Nf6,0.09839406832317256,e6,0.09772825907239742,e5,35.7123939103022,-282,57
3385,e4,e5,0.34771266873479323,d5,0.19567124187239063,c5,0.1599833182667128,e6,0.10232924031690495,Nf6,0.08008121058089676,c5,18.061339986343654,-49,74
3386,e4,e5,0.34407195075532104,d5,0.19102739711121255,c5,0.1734167720697057,e6,0.09838251642950126,Nf6,0.07974220987063213,c5,19.5588521334008,-213,69
3387,e4,e5,0.34189600392745184,d5,0.18829109420423268,c5,0.18032943662527828,e6,0.09639617959893844,Nf6,0.07874005082802732,c5,20.361189363850542,-299,68
3388,d4,e5,0.29650936217373286,d5,0.1893913837692378,c5,0.14139042301274235,e6,0.11347444901878663,Nf6,0.10623186444891168,d5,22.360324286602975,209,23
3389,d4,e5,0.2919449121210972,d5,0.20029392466893164,c5,0.1615121171642337,Nf6,0.12733240224219594,e6,0.10282902138708008,d5,22.65992984694932,-49,55
3390,d4,e5,0.29670300609995076,d5,0.19602666324277984,c5,0.14001826013139057,e6,0.1122830419797949,Nf6,0.10631643967738447,d5,23.02546066150512,192,57
3391,e4,e5,0.34052379855668996,d5,0.19011019476143684,c5,0.17973173081999064,e6,0.09533865827404248,Nf6,0.07699773131792331,c5,20.361538510482127,-327,88
3392,d4,e5,0.29630893175778594,d5,0.19614884300350197,c5,0.1269455023356881,e6,0.11587192820120483,Nf6,0.09520051484943172,d5,23.618853416766665,317,81
3393,d4,e5,0.29603808580974017,d5,0.1882930561784227,c5,0.14228819189047587,e6,0.1130993532133289,Nf6,0.1042041543574428,e6,13.401622477605224,187,25
3394,d4,e5,0.2962545296369025,d5,0.19613320172248092,c5,0.1416388531577337,e6,0.11144631121729265,Nf6,0.10606141885615582,d5,23.032918152779974,163,61
3395,d4,e5,0.29616245940354763,d5,0.19828730084798782,c5,0.1393582833501327,e6,0.11149331607600309,Nf6,0.10493864089666187,e6,13.113158167186898,176,74
3396,e4,e5,0.34494701848675435,d5,0.18956939753613558,c5,0.16951143878253136,e6,0.09992335497413737,Nf6,0.07671488940142254,c5,19.248094021125244,-176,68
3397,e4,e5,0.32836050475641765,c5,0.22219220201650808,d5,0.1660675233553599,e6,0.08724892782706181,Nf6,0.0716015852326872,c5,25.37974041341384,-737,26
3398,d4,e5,0.2967407297668635,d5,0.19709890975411373,c5,0.14583463076492398,Nf6,0.12202257695851886,e6,0.11078679559671496,g6,0.0,189,25
3399,d4,e5,0.2934724217593423,d5,0.18542126775056073,e6,0.11999179700788278,c5,0.11709714846084497,Nf6,0.08381453310744749,c5,14.640855598558755,440,60
3400,e4,e5,0.34565461740911413,d5,0.1862604015857033,c5,0.17063171632985735,e6,0.10084270807255848,Nf6,0.0768735284472529,c5,19.384175159875113,-163,48
3401,d4,e5,0.2955806514783229,d5,0.18952715888349786,c5,0.14837078233161966,e6,0.11080981950788264,Nf6,0.10876622148148957,d5,22.217470183037406,118,25
3402,e4,e5,0.34920017510258744,d5,0.19415744362174783,c5,0.13921666871327218,e6,0.10861285732416859,Nf6,0.06840877717130373,e5,40.62375893050979,153,94
3403,e4,e5,0.3500940005383807,d5,0.1875747706535007,c5,0.14246570185573815,e6,0.1098498077599702,Nf6,0.06853210529461568,e5,40.77895380982307,153,58
3404,e4,e5,0.3490202213054689,d5,0.1868936029194798,c5,0.13215236706354402,e6,0.11233429343246147,Nf6,0.06314413004049256,e5,41.37543115062993,250,73
3405,e4,e5,0.34320988929435675,c5,0.18093147956403893,d5,0.17651905792931513,e6,0.09966093821025851,Nf6,0.0754052142523938,c5,20.66072720082556,-250,11
3406,e4,e5,0.345848516729994,d5,0.18114533590394613,c5,0.17214453606539684,e6,0.10184521122330692,Nf6,0.07625017721287797,c5,19.623564499250083,-153,22
3407,e4,e5,0.3494798712149124,d5,0.18346661093579034,c5,0.1376590562237973,e6,0.11187324518203064,Nf6,0.06490230166341919,e5,41.24234978931586,209,49
3408,d4,e5,0.2867589861423616,d5,0.20091356943986027,c5,0.17005388986741005,Nf6,0.11398994066531905,e6,0.09711785818792652,Nf6,13.119871990862956,-269,114
3409,e4,e5,0.35008323877849257,d5,0.18818053301427243,c5,0.15186545709989333,e6,0.10728064086406813,Nf6,0.07386711756181459,c5,17.430215569824405,67,46
3410,f4,e5,0.39136777501229225,c5,0.192526229162866,d5,0.16330205853180157,e6,0.09138882773080216,Nf6,0.04697267455389252,d5,18.44059211818043,-448,22
3411,d4,e5,0.2893890037109504,d5,0.22226154679854745,c5,0.12980476717494244,Nf6,0.10614264629963281,e6,0.10443296668938946,d5,26.08608899008718,139,201
3412,d4,e5,0.2930985357844894,d5,0.2059321542384783,c5,0.15312719468398947,Nf6,0.1311739370765575,e6,0.10449725765741567,e6,11.769974658097256,55,65
3413,e4,e5,0.34649633306128363,d5,0.19944813490482433,c5,0.16562971375329005,e6,0.09983468479898663,Nf6,0.08946230647076367,e6,11.082015696842507,-81,67
3414,e4,e5,0.34802619136766116,d5,0.19510089136585845,c5,0.16426537418938614,e6,0.10183207141335623,Nf6,0.0861032634897789,c5,18.346953561484252,-52,51
3415,e4,e5,0.34819124997677714,d5,0.21340097370124525,c5,0.14105905132962707,e6,0.10369531745584416,Nf6,0.08358573861118421,e6,11.65204519883239,136,135
3416,e4,e5,0.35050090162583003,d5,0.19466272293164832,c5,0.15087698758379264,e6,0.10633587084495023,Nf6,0.07794404094061769,e5,39.8151459723276,78,63
3417,e4,e5,0.34938341175128496,d5,0.1965267127468726,c5,0.15508053020139612,e6,0.1042749019981702,Nf6,0.08051794422746995,e5,39.44343187543646,24,69
3418,e4,e5,0.3457924831801263,d5,0.20605525787944046,c5,0.1545857833209073,e6,0.10037711001867948,Nf6,0.08208598081262863,e6,11.292326722918656,-37,121
3419,e4,e5,0.34888625037585597,d5,0.19642454078639598,c5,0.15820942977546132,e6,0.10331226639334845,Nf6,0.08239110275269435,d5,22.08944330501789,-5,65
3420,c4,e5,0.23567768269811812,d5,0.21576146657490253,Nf6,0.18722570070146588,c5,0.1403322431863804,e6,0.09941900259411256,e6,11.317985072742102,48,129
3421,e4,e5,0.34873723937457934,d5,0.20151612384853668,c5,0.15416934960664122,e6,0.10311396717685788,Nf6,0.0834598709824894,e6,11.572880620288597,25,85
3422,e4,e5,0.34931001898376257,d5,0.1958326088372838,c5,0.1586579659615609,e6,0.1036227381899415,Nf6,0.08377699133710168,e5,39.19545469715832,6,56
3423,d4,e5,0.2904966712238971,d5,0.21599786049046843,c5,0.14851306242042323,Nf6,0.12940629022299374,e6,0.10179128070198369,e6,11.486198085419511,32,123
3424,e4,e5,0.34850350536437497,d5,0.19465030297136515,c5,0.16295866931240152,e6,0.10247741246627881,Nf6,0.08539221544548567,e6,11.46302726071867,-35,49
3425,e4,e5,0.34951188920805903,d5,0.19596192759363823,c5,0.15812799625216614,e6,0.10384217299802644,Nf6,0.08399150107176995,e5,39.207760321030925,15,55
3426,e4,e5,0.34706098871659685,d5,0.19485956397556578,c5,0.16544943792045924,e6,0.1010037937056526,Nf6,0.08361710023439642,e6,11.323410973678897,-90,62
3427,e4,e5,0.3502097468059826,d5,0.19996509331685947,c5,0.14300638486589623,e6,0.10697562248006168,Nf6,0.0755344168971166,e5,39.99237642955907,134,95
3428,e4,e5,0.3423464977938351,d5,0.21192280681399459,c5,0.15398205041532226,e6,0.09747277770510657,Nf6,0.08167683565234657,e6,10.984073849162247,-89,160
3429,e4,e5,0.3458955804278674,d5,0.20430367411166206,c5,0.16081457471568728,e6,0.09951238439884189,Nf6,0.08775450622526368,Nf6,9.769162833312606,-65,96
3430,e4,e5,0.3478804689392451,d5,0.20097166272692604,c5,0.15729067926936013,e6,0.10201125606322776,Nf6,0.0839235516941249,c5,17.631949952945817,-15,85
3431,d4,e5,0.29324644810570116,d5,0.20964782349111263,c5,0.14849823798373274,Nf6,0.12680136833015226,e6,0.10487077469114144,e6,11.875775389961849,77,90
3432,e4,e5,0.34892257359928114,d5,0.1891936413344272,c5,0.16311357800043141,e6,0.1038253489087772,Nf6,0.08143839822178733,e6,11.711912632910906,-31,33
3433,e4,e5,0.34695395769743553,d5,0.20374287431367705,c5,0.15456844603899844,e6,0.10149755545781498,Nf6,0.0819044095124268,e6,11.421322914170972,-17,107
3434,e4,e5,0.3414876339591622,d5,0.19882955134288383,c5,0.17980468851664685,Nf6,0.09738501289334874,e6,0.09461463391868294,e5,37.43883092715829,-227,60
3435,e4,e5,0.34954081023671973,d5,0.1957429540997016,c5,0.15530087682397947,e6,0.10448621111128438,Nf6,0.08041615702981804,e5,39.4744142562235,26,65
3436,e4,e5,0.3464317416479971,d5,0.192573286254308,c5,0.16801922500818256,e6,0.100549181644841,Nf6,0.0820307142705016,e6,11.302688030125953,-124,59
3437,e4,e5,0.3486182070227075,d5,0.19737158401808252,c5,0.15838930771247786,e6,0.10292066761634135,Nf6,0.08287932798955829,d5,22.172120786566964,-11,69
3438,e4,e5,0.34617965270465295,d5,0.20185805063402193,c5,0.15902692856291165,e6,0.10042592298813988,Nf6,0.08234279843567643,e6,11.285924787246671,-66,101
3439,e4,e5,0.3492641725739996,d5,0.1992468583314373,c5,0.15143964059825896,e6,0.10447249628001001,Nf6,0.0794246138238627,e6,11.82019103900361,47,85
3440,d4,e5,0.2930116443901358,d5,0.19880597011373144,c5,0.15931198634326196,Nf6,0.12545596748261742,e6,0.10435506750090574,e6,11.845868297641617,-13,47
3441,e4,e5,0.34901448346785524,d5,0.19691451596033194,c5,0.15552590438554972,e6,0.10386185005774307,Nf6,0.08033903903563022,b6,0.0,12,73
3442,c4,e5,0.23822825335021985,d5,0.2016430233780592,Nf6,0.18537047472773302,c5,0.1485366020957107,e6,0.10221098508810711,e6,11.668062678344079,31,59
3443,e4,e5,0.34849864359471466,d5,0.19709596340429364,c5,0.15905188432619505,e6,0.10276022312333918,Nf6,0.08297052243973413,e5,39.14056078215349,-18,68
3444,d4,e5,0.2940519856661042,d5,0.21129387963903698,c5,0.1440908970853035,Nf6,0.12523804763524277,e6,0.10620233442353559,Nf6,14.217425031903746,128,96
3445,e4,e5,0.3471897597208387,d5,0.20750872480558097,c5,0.14883483451991403,e6,0.10224249649996732,Nf6,0.08136976744794455,e6,11.524883678604812,36,123
3446,e4,e5,0.33984982834841343,d5,0.2073471723429437,c5,0.17289094436703475,Nf6,0.09434427526929028,e6,0.0933458343523907,c6,0.0,-227,113
3447,e4,e5,0.34952775231363403,d5,0.19173528419532893,c5,0.15930619726414919,e6,0.10445615291600273,Nf6,0.08106956892462786,e5,39.44585736542625,3,44
3448,e4,e5,0.34201950123288954,d5,0.20928410614020684,c5,0.15672649649139625,e6,0.09713995622819298,Nf6,0.08032908912857059,e6,10.970079001614149,-123,155
3449,e4,e5,0.34927195440611714,d5,0.1982201885677933,c5,0.15464060767521898,e6,0.10396917724974404,Nf6,0.08154096813372044,e6,11.712950975493001,27,74
3450,e4,e5,0.34954149741839924,d5,0.19897151657183343,c5,0.14066212663560038,e6,0.10737572886231839,Nf6,0.07228506953391002,c5,16.189722399596626,141,103
3451,e4,e5,0.34701026965585907,d5,0.2079899450066616,c5,0.14781477364996384,e6,0.10227918904964782,Nf6,0.08059074247711757,c5,16.689318101610215,40,128
3452,e4,e5,0.3494635269913477,d5,0.196301297261987,c5,0.154301806739191,e6,0.10454129776089238,Nf6,0.07973752967630801,c5,17.448136954666396,30,70
3453,e4,e5,0.347254714515133,d5,0.19549096849690686,c5,0.1617172434876761,e6,0.1017216446945542,Nf6,0.08046425462778715,e6,11.472596786020992,-70,74
3454,e4,e5,0.3504879561070998,d5,0.19254387609414028,c5,0.13740547643385181,e6,0.11032034572882272,Nf6,0.0687500638926935,e6,12.835294365080538,201,79
3455,e4,e5,0.3469789037745246,d5,0.19705927658915914,c5,0.16117408535032665,e6,0.10135958098729975,Nf6,0.08088890330886778,e6,11.421302968738313,-71,81
3456,e4,e5,0.3479075386431388,d5,0.20052615157663975,c5,0.15543420388630594,e6,0.10248930983513063,Nf6,0.0812940260906378,e6,11.54612378912074,-8,91
3457,e4,e5,0.3485257208406477,d5,0.2028328412754454,c5,0.14059618162351106,e6,0.10596262315767964,Nf6,0.07335291425838156,e5,40.00202100068858,122,121
3458,e4,e5,0.3409295535278503,d5,0.2178022914266885,c5,0.1515574109316676,e6,0.09625069552885972,Nf6,0.08443061331004922,e5,38.26496261782058,-78,180
3459,e4,e5,0.34910050674280657,d5,0.1943201515632031,c5,0.15768946309119763,e6,0.10397185252381949,Nf6,0.0802354173091277,c6,0.0,-1,61
3460,d4,e5,0.2856351725443684,d5,0.21625903414956277,Nf6,0.1583453557675997,c5,0.15547278358478145,e6,0.09760082294193288,Nf6,17.337465520508406,20,82
3461,c4,Nf6,0.22837930292071126,e5,0.22769224115452655,d5,0.21362775937287892,c5,0.1464192980501732,e6,0.09292468352129349,Nf6,25.12303942884208,9,92
3462,e4,e5,0.34177923424210827,d5,0.19934377435537615,c5,0.17868418283371895,Nf6,0.10330445334215328,e6,0.09506041504315697,c5,19.460860404467873,-179,43
3463,d4,e5,0.2879255874827599,d5,0.2044844785533607,c5,0.1618873468980877,Nf6,0.15657999889404536,e6,0.09994065147530869,d5,22.450639352901042,15,25
3464,e4,e5,0.34253144574841893,d5,0.20486111220378275,c5,0.17146420791799902,Nf6,0.102189334975595,e6,0.09574631604073067,e5,37.361941420902355,-128,68
3465,e4,e5,0.33606091249650455,d5,0.20279619992852738,c5,0.18334818586094997,Nf6,0.11934171730499668,e6,0.09102478265898564,c5,19.660490077548516,-204,34
3466,e4,e5,0.34954119490598307,d5,0.20851151354237987,c5,0.15045287649438283,Nf6,0.10632795296346685,e6,0.10373938179045926,e5,38.05263440831757,190,41
3467,e4,e5,0.33747309359115935,d5,0.20161801299406784,c5,0.18187677370388172,Nf6,0.11831699735706873,e6,0.09221640475714671,c5,19.525123275689936,-176,26
3468,c4,e5,0.23912777176236263,d5,0.20710817818100202,Nf6,0.19866130806795657,c5,0.13525403219778945,e6,0.10564657544377891,e5,26.995749372923832,241,51
3469,d4,e5,0.28483068574883935,d5,0.2235478985585349,Nf6,0.15643051608799216,c5,0.14941225870955652,e6,0.09710363938589421,Nf6,17.16517338458245,48,118
3470,e4,e5,0.34727694711625845,d5,0.2070528283629918,c5,0.15825202034085453,e6,0.10066549908294599,Nf6,0.09977123215948488,c5,17.332837795745558,41,65
3471,d4,e5,0.28249161762974645,d5,0.21083475760340875,c5,0.16999426343955273,Nf6,0.15467309456031106,e6,0.09343263705046523,Nf6,16.970443208945397,-173,83
3472,e4,e5,0.3531480044028264,d5,0.20101432785248796,c5,0.14563527991810774,e6,0.10816053624873692,Nf6,0.08896672166895693,e5,39.3731979320577,213,45
3473,e4,e5,0.3447154270992399,d5,0.201753478802515,c5,0.16887801992948356,Nf6,0.10718668601462496,e6,0.09824353783609714,e5,37.43744370918694,-35,30
3474,d4,e5,0.28542897468131107,d5,0.20976514071943256,c5,0.16323188861399865,Nf6,0.15765711223253245,e6,0.09697265634415751,Nf6,17.266975026626305,-48,58
3475,e4,e5,0.3432663413082988,d5,0.20177131883606356,c5,0.17193182158422796,Nf6,0.10889357299203334,e6,0.0968758043391045,c5,18.632771330279365,-72,31
3476,e4,e5,0.3473494222900098,d5,0.21785837078260017,c5,0.1434472045119987,e6,0.10196804160521887,Nf6,0.0926321084630193,e5,38.45529396567675,136,129
3477,d4,e5,0.2873954710194517,d5,0.2054043273741239,c5,0.16353657677526218,Nf6,0.15481348701439432,e6,0.09898432366863918,Nf6,17.00996286272791,-22,36
3478,d4,e5,0.2839242292623617,d5,0.20101218849729446,c5,0.1778802339442999,Nf6,0.15134890141066867,e6,0.09460307629372776,Nf6,16.654283225995965,-211,41
3479,e4,e5,0.35324291506674604,d5,0.1974333953331852,c5,0.14737021049799048,e6,0.10854412470704011,Nf6,0.08765584367193016,e6,12.138054329384213,201,32
3480,c4,Nf6,0.2896634373019509,e5,0.20244248325603925,d5,0.19057791220462625,c5,0.18431598686974987,e6,0.07299813743862116,e6,7.765776179565509,-475,28
3481,e4,e5,0.3433348608487374,d5,0.20275803715985175,c5,0.17185480731543348,Nf6,0.09940750085227586,e6,0.09642841354563739,c5,18.806947685025136,-132,64
3482,d4,e5,0.28055909333394236,d5,0.2208837797551736,c5,0.16334882707732717,Nf6,0.14912019842973237,e6,0.09165684198639838,Nf6,16.467021413945872,-185,144
3483,e4,e5,0.34672733441250075,d5,0.21444443568364632,c5,0.15045055771847962,e6,0.1006286449535451,Nf6,0.09624404036958513,c5,16.560416462700662,77,108
3484,e4,e5,0.3463221255861782,d5,0.20171408199315416,c5,0.16562651183023505,Nf6,0.10358543729930993,e6,0.09971276768603196,e5,37.76847152071521,-5,34
3485,e4,e5,0.3472909960607395,d5,0.2028031236354417,c5,0.16232814769367912,Nf6,0.10251517680068202,e6,0.10071659739238473,e5,37.92818906367343,30,38
3486,d4,e5,0.28918549781846975,d5,0.223518213398352,c5,0.14266765097127457,Nf6,0.14113866608021305,e6,0.10125388616639963,d5,24.89721515918734,116,131
3487,e4,e5,0.3443600345353437,d5,0.2026914737810376,c5,0.16963642670695733,Nf6,0.09990039400748271,e6,0.09746431849308068,e5,37.67398250726458,-95,58
3488,e4,e5,0.350738762760119,d5,0.19793630445678861,c5,0.1567947262709072,e6,0.10478166764709948,Nf6,0.09482713433046464,c5,17.323879611834762,104,24
3489,d4,e5,0.2886893512695366,d5,0.21086220579299134,c5,0.156650371658746,Nf6,0.15053117495638313,e6,0.10017264660383574,d5,23.25072982804908,29,63
3490,e4,e5,0.3490053303084417,d5,0.18213224300472858,c5,0.1399279283836138,e6,0.11125904333180107,Nf6,0.06480072992720154,e6,13.133717836197004,180,45
3491,e4,e5,0.345881133030613,d5,0.18136844850124867,c5,0.16899496465010397,e6,0.10241319762971685,Nf6,0.07357276074588284,e6,11.741528998881487,-139,32
3492,e4,e5,0.3487824884433751,d5,0.18615514554749638,c5,0.1580552739067413,e6,0.1054687372337557,Nf6,0.07428045416501197,e5,39.96398119496808,-7,41
3493,e4,e5,0.34849202934078505,d5,0.1852746227207761,c5,0.15983207637751567,e6,0.1050947548294367,Nf6,0.07454896549481552,e6,12.035002991239157,-24,37
3494,e4,e5,0.34699477321649785,d5,0.18063523446386962,c5,0.1650859909114045,e6,0.10412141234778288,Nf6,0.07337643277445265,e6,11.965037456012018,-81,23
3495,e4,e5,0.3485412536306066,d5,0.18306532214006072,c5,0.1619695373369875,e6,0.10521796992026426,Nf6,0.07600053998905713,c5,18.51515007927116,-25,20
3496,d4,e5,0.29234985803150115,d5,0.19987419066986367,c5,0.1566046109745806,Nf6,0.11326877533746542,e6,0.10402006703545694,Nf6,13.077760819925633,-53,84
3497,e4,e5,0.34698261631735183,d5,0.18073439608290992,c5,0.16606710587400106,e6,0.10388829400998031,Nf6,0.0741703924871575,e6,11.91594326883504,-87,21
3498,e4,e5,0.3481430510048932,d5,0.18470069547074874,c5,0.16582410885735624,e6,0.10377141777691828,Nf6,0.07904559719821566,d5,20.953359687975667,-61,21
3499,e4,e5,0.34598860918230107,d5,0.19198742363467203,c5,0.16289722085850336,e6,0.10138317438205363,Nf6,0.07544273702882948,e6,11.551016386358102,-113,79
3500,e4,e5,0.3486318474556518,d5,0.19284946956914314,c5,0.15492827161509728,e6,0.10457729514672667,Nf6,0.07546235511273734,c5,17.6768105600338,2,71
3501,e4,e5,0.34954243572246696,d5,0.18662345341469658,c5,0.1477041918488204,e6,0.10833535706646608,Nf6,0.06974458265914074,d5,21.651307956420478,93,53
3502,e4,e5,0.35033365197220123,d5,0.19441203941448423,c5,0.14745757290997497,e6,0.10710478697707487,Nf6,0.07479813082191204,e6,12.253063663306198,99,72
3503,e4,e5,0.3461783661923853,d5,0.1864528195099036,c5,0.16589949139140928,e6,0.10205722926452092,Nf6,0.07427165406708905,e6,11.665555693865466,-125,55
3504,e4,e5,0.34916481878396927,d5,0.18575173874443587,c5,0.15883675642388814,e6,0.10565106112890991,Nf6,0.07583471740443572,c5,18.147813298969435,1,32
3505,e4,e5,0.3479437652458889,d5,0.19063091454182465,c5,0.16002908954762185,e6,0.10349038091380437,Nf6,0.07632939589814067,e6,11.781376007930087,-48,61
3506,e4,e5,0.3450763321134429,d5,0.18612300757717756,c5,0.17015245734734183,e6,0.10059972443346889,Nf6,0.07498503962121685,e6,11.471722003256808,-176,56
3507,e4,e5,0.3487058224085062,d5,0.19446361634057965,c5,0.14843232849135893,e6,0.10581675144116272,Nf6,0.07242947474300762,e5,40.08813321918947,54,87
3508,e4,e5,0.34818403779015167,d5,0.1904988993134365,c5,0.16101283070311678,e6,0.1034665035907902,Nf6,0.07768339400134106,e6,11.74626925636761,-47,55
3509,e4,e5,0.34934191031076584,d5,0.18714585854282254,c5,0.15737165298198702,e6,0.10576044772930572,Nf6,0.07565234760159355,e6,12.083149179770016,11,39
3510,e4,e5,0.34841001290031587,d5,0.1923883444239209,c5,0.15503454528910277,e6,0.10451082435590692,Nf6,0.07476309886804756,e6,11.94263617540772,-4,72
3511,e4,e5,0.3486048126112583,d5,0.1835143485517532,c5,0.16074083140515377,e6,0.10540603537232886,Nf6,0.07513895777938878,e5,39.91330692072123,-19,25
3512,d4,e5,0.29186799530809315,d5,0.20995315963359285,c5,0.1465786261815791,Nf6,0.11356803540027406,e6,0.10406368995496343,Nf6,13.113614753124821,22,128
3513,e4,e5,0.3485797815922036,d5,0.18085141010232533,c5,0.15740430701127225,e6,0.10681633776383784,Nf6,0.07233073801704497,c6,0.0,16,19
3514,e4,e5,0.3411846572126492,d5,0.19296191956513453,c5,0.18461819846082905,e6,0.0945350688247414,Nf6,0.08999810641282696,e5,37.77099870898532,-297,57
3515,e4,e5,0.3482456418828539,d5,0.18143140531139684,c5,0.15708217348680517,e6,0.10650510381820202,Nf6,0.07114994501565652,e6,12.321071918209977,4,28
3516,d4,e5,0.2971512110943077,d5,0.1990336002236602,c5,0.13921056833482515,e6,0.11219784048246174,Nf6,0.11014357590156851,Nf6,12.841185828856519,212,60
3517,e4,e5,0.347485929773535,d5,0.18494201240757688,c5,0.1445422929246397,e6,0.10826421126873131,Nf6,0.06473156443481541,e5,40.8823323938183,86,69
3518,e4,e5,0.35102511387485674,d5,0.2088594470320989,c5,0.12114721569877926,e6,0.11207751012168848,Nf6,0.07134570686225207,e6,12.96510644889484,389,136
3519,e4,e5,0.3465530620296495,d5,0.18209633787212942,c5,0.15884879097036284,e6,0.10482941048813214,Nf6,0.06873773622452647,e6,12.174385138085787,-56,48
3520,c4,e5,0.2406015224001785,d5,0.18845979030658552,Nf6,0.1583065268131042,c5,0.15033434355635233,e6,0.10622995747101405,e5,28.509581616854195,11,30
3521,e4,e5,0.3276114676683398,d5,0.15976459455743802,e6,0.11667418242070163,c5,0.10341929783418283,d6,0.05697087886023591,c5,13.528758415570955,514,57
3522,e4,e5,0.34722989028274737,d5,0.17903145009945837,c5,0.15796505697867794,e6,0.10625559405589602,Nf6,0.06916488587751383,e5,40.39215397090029,-17,26
3523,e4,e5,0.3469905190570907,d5,0.18656626854046648,c5,0.1541026203254399,e6,0.10514266215125072,Nf6,0.06864591664053395,c5,17.888789886563632,-20,69
3524,d4,e5,0.29303269380534575,d5,0.19339252958218325,c5,0.15390860663063594,e6,0.10644538962558182,Nf6,0.10426683048769761,Nf6,12.251608531828985,-26,71
3525,e4,e5,0.34554801797624324,d5,0.19374590741939685,c5,0.1468777887911359,e6,0.10442424391270683,Nf6,0.06693679174541708,e6,12.177289314209146,8,114
3526,e4,e5,0.3454569189145318,d5,0.17257698726141982,c5,0.15361240038342247,e6,0.10796082138307701,Nf6,0.0647476159798689,e5,40.91371800787959,27,9
3527,e4,e5,0.3430411254003355,d5,0.17792819551366917,c5,0.16505339065897767,e6,0.10229690384150922,Nf6,0.06509083098580523,e6,11.986835206083978,-166,54
3528,e4,e5,0.3456542407778969,d5,0.1743484295469681,c5,0.15157176455937474,e6,0.10806930377907197,Nf6,0.06361688555140722,c5,17.974486203541755,33,23
3529,d4,e5,0.2934983910953291,d5,0.18405348626852266,c5,0.15334616591219483,e6,0.10924768841975888,Nf6,0.10241471668099156,Nf6,12.155177338112031,30,23
3530,Nf3,e5,0.5657069550206048,c5,0.11763196518737616,d5,0.11314645107071514,e6,0.07797389896025202,Nc6,0.04961529066747656,c6,0.0,28,21
3531,e4,e5,0.34693975543563943,d5,0.18229125384884434,c5,0.16146182421642308,e6,0.10444393918796765,Nf6,0.07103331345637037,e5,40.0544605482326,-67,40
3532,d4,e5,0.29004719518554795,d5,0.18477129012015445,c5,0.16725388087639695,e6,0.10322180326894446,Nf6,0.10166302664973968,Nf6,12.003325211448148,-183,50
3533,e4,e5,0.34671577712170504,d5,0.18205798692727632,c5,0.1506442506671366,e6,0.10691126325616883,Nf6,0.06525505153416977,e5,40.71420352728276,20,57
3534,e4,e5,0.3466467110049736,d5,0.17689673180424137,c5,0.1554089661735834,e6,0.10705405508572918,Nf6,0.06672777430238418,e5,40.65120120744975,3,24
3535,e4,e5,0.34624087540138243,d5,0.17962500741919887,c5,0.15850251548034788,e6,0.1053298499556423,Nf6,0.067464119471785,e6,12.28820278645532,-50,40
3536,e4,e5,0.3466640158479124,d5,0.17520046346007992,c5,0.15199587836891795,e6,0.10839768195133023,Nf6,0.06569751240274636,c6,0.0,49,16
3537,e4,e5,0.34295347307209717,d5,0.21412677162908536,c5,0.15923812088447456,Nf6,0.11160996657045054,e6,0.0970608944327855,c5,17.215132490969776,28,77
3538,e4,e5,0.34473849511668975,d5,0.2126104627871479,c5,0.1572983029040014,Nf6,0.11004304571660835,e6,0.0987071824635251,e6,10.689565830605241,65,68
3539,d4,e5,0.27985319177682944,d5,0.21517983401234886,Nf6,0.17055700896196205,c5,0.16420313559694194,e6,0.09254125952638297,Nf6,18.491883576890412,-90,78
3540,e4,e5,0.3371337975219751,d5,0.20765072006711982,c5,0.17466140551730133,Nf6,0.1229170077786721,e6,0.0923759310518922,Nf6,13.149876696467308,-107,41
3541,e4,e5,0.34853544663534886,d5,0.218683165959854,c5,0.14160318105729303,e6,0.10314477779620397,Nf6,0.09866101721363119,e5,38.274202426409126,205,109
3542,e4,e5,0.33863419454144195,d5,0.19968870925018412,c5,0.1833935972522394,Nf6,0.11234336727879861,e6,0.09273816102898647,e5,36.538078828063156,-205,30
3543,e4,e5,0.3517085744371415,d5,0.20407223585199108,c5,0.14921642303266894,e6,0.1060283577930045,Nf6,0.09940064714269123,e5,38.631199284226604,205,33
3544,e4,e5,0.3382690483522692,d5,0.20215997729887655,c5,0.18184381295094568,Nf6,0.11225283596009664,e6,0.09234531680079014,e5,36.49580702216597,-205,43
